#time[sec] output_ch0 output_ch1
1.934999999999999939e-05 4.429929283056195932e-01 1.035030206321541218e-01
1.936000000000000099e-05 4.526532102312873507e-01 1.145433428329172415e-01
1.936999999999999920e-05 4.636935324320504148e-01 1.186834636582033836e-01
1.938000000000000080e-05 4.747338546328135345e-01 1.283437455838711272e-01
1.938999999999999901e-05 4.843941365584813474e-01 1.380040275095388291e-01
1.940000000000000060e-05 4.912943379339582139e-01 1.490443497103019488e-01
1.940999999999999881e-05 5.009546198596258604e-01 1.559445510857788708e-01
1.942000000000000041e-05 5.106149017852936733e-01 1.697449538367327426e-01
1.943000000000000201e-05 5.271753850864383528e-01 1.780251954873050824e-01
1.944000000000000022e-05 5.271753850864383528e-01 1.849253968627820321e-01
1.945000000000000182e-05 5.437358683875829213e-01 1.945856787884497618e-01
1.946000000000000003e-05 5.520161100381553165e-01 2.070060412643082437e-01
1.947000000000000163e-05 5.602963516887276008e-01 2.139062426397851935e-01
1.947999999999999984e-05 5.740967544396815558e-01 2.249465648405482854e-01
1.949000000000000144e-05 5.823769960902538401e-01 2.318467662160252074e-01
1.949999999999999965e-05 5.920372780159215420e-01 2.415070481416929371e-01
1.951000000000000125e-05 6.030776002166846617e-01 2.511673300673606946e-01
1.951999999999999946e-05 6.154979626925431990e-01 2.622076522681238142e-01
1.953000000000000105e-05 6.251582446182109010e-01 2.691078536436006807e-01
1.953999999999999926e-05 6.320584459936878785e-01 2.801481758443638004e-01
1.955000000000000086e-05 6.417187279193554694e-01 2.856683369447453602e-01
1.955999999999999907e-05 6.541390903952141178e-01 2.939485785953176999e-01
1.957000000000000067e-05 6.679394931461679619e-01 3.063689410711761818e-01
1.957999999999999888e-05 6.748396945216448284e-01 3.215493840972254991e-01
1.959000000000000048e-05 6.844999764473125303e-01 3.256895049225116412e-01
1.960000000000000208e-05 6.927802180978849256e-01 3.381098673983701230e-01
1.961000000000000029e-05 7.052005805737434629e-01 3.436300284987516829e-01
1.962000000000000189e-05 7.162409027745064716e-01 3.560503909746101647e-01
1.963000000000000010e-05 7.272812249752695912e-01 3.643306326251825045e-01
1.964000000000000169e-05 7.355614666258419865e-01 3.753709548259456241e-01
1.964999999999999990e-05 7.452217485515095774e-01 3.822711562014225462e-01
1.966000000000000150e-05 7.535019902020819726e-01 3.919314381270903036e-01
1.966999999999999971e-05 7.631622721277497856e-01 4.002116797776626433e-01
1.968000000000000131e-05 7.714425137783220698e-01 4.112520019784257075e-01
1.968999999999999952e-05 7.838628762541806072e-01 4.222923241791888271e-01
1.970000000000000112e-05 7.949031984549437269e-01 4.305725658297611669e-01
1.970999999999999933e-05 8.045634803806113178e-01 4.402328477554288688e-01
1.972000000000000093e-05 8.169838428564698551e-01 4.526532102312873507e-01
1.972999999999999914e-05 8.266441247821375571e-01 4.581733713316689660e-01
1.974000000000000074e-05 8.363044067078052590e-01 4.678336532573366680e-01
1.974999999999999895e-05 8.432046080832822366e-01 4.761138949079090077e-01
1.976000000000000055e-05 8.597650913844269160e-01 4.885342573837674340e-01
1.976999999999999876e-05 8.639052122097130582e-01 4.995745795845305537e-01
1.978000000000000035e-05 8.777056149606670132e-01 5.106149017852936733e-01
1.979000000000000195e-05 8.887459371614300219e-01 5.161350628856752332e-01
1.980000000000000016e-05 8.859858566112391864e-01 5.285554253615336595e-01
1.981000000000000176e-05 9.191068232135286564e-01 5.354556267370106371e-01
1.981999999999999997e-05 9.177267829384332387e-01 5.506360697630600098e-01
1.983000000000000157e-05 9.025463399123838659e-01 5.547761905883460409e-01
1.983999999999999978e-05 9.977691188939658007e-01 5.644364725140138539e-01
1.985000000000000138e-05 7.852429165292759139e-01 5.782368752649676980e-01
1.985999999999999959e-05 2.594475717179330343e-01 5.989374793913985195e-01
1.987000000000000119e-05 6.486189292948325857e-02 6.154979626925431990e-01
1.987999999999999940e-05 1.062631011823449018e-01 6.196380835178293411e-01
1.989000000000000100e-05 5.244153045362475590e-02 6.361985668189739096e-01
1.989999999999999921e-05 5.658165127891091883e-02 6.499989695699278647e-01
1.991000000000000080e-05 7.590221513024635047e-02 6.527590501201185891e-01
1.991999999999999901e-05 5.934173182910169181e-02 6.651794125959772375e-01
1.993000000000000061e-05 7.452217485515097439e-02 6.762197347967402461e-01
1.993999999999999882e-05 8.832257760610484620e-02 6.858800167224079480e-01
1.995000000000000042e-05 8.970261788120023616e-02 6.969203389231711787e-01
1.996000000000000202e-05 1.048830609072495118e-01 7.065806208488387696e-01
1.997000000000000023e-05 1.076431414574402917e-01 7.121007819492203295e-01
1.998000000000000183e-05 1.200635039332987736e-01 7.231411041499834491e-01
1.999000000000000004e-05 1.311038261340619071e-01 7.272812249752695912e-01
2.000000000000000164e-05 1.407641080597296090e-01 7.397015874511281286e-01
